Incident energy, first deposit (MeV), second deposit (MeV), front detector, back detector 
43.98511027316374, 15.279678129999999, 28.7273, 2, 3
66.6865649791464, 1.834107, 10.6664292, 2, 4
87.87640266060066, 1.524549, 8.10034718, 2, 4
10.685351006914402, 7.01671, 9.26266, 3, 1
117.24235527929727, 2.5319550000000004, 5.950255, 3, 2
103.59671091237533, 6.3168418200000005, 7.3425145999999994, 3, 2
115.86788535596997, 3.0352430000000004, 5.73801, 3, 2
121.05079631848389, 4.43451, 6.6469248, 3, 2
112.3143176730241, 0.261657, 6.597219999999999, 3, 3
103.63147774272466, 0.65518424, 6.6407973, 3, 3
98.13440864793006, 0.0595215, 19.5406, 3, 3
47.630123581300836, 7.71786626, 16.8701, 3, 4
129.3464703094162, 3.23317328, 5.58385, 4, 1
5.749176096282781, 1.4058399, 8.7973245, 4, 1
86.52051796916271, 7.275079, 8.7973245, 4, 1
27.13927226485714, 13.799712707000001, 13.2423, 4, 2
4.808210324081642, 3.4269380000000003, 5.73801, 4, 2
45.800867801769414, 10.55378141, 21.016, 4, 2
140.8030520466118, 1.3299711, 5.5493178, 4, 3
63.84326595961409, 1.3220866077, 10.7364543, 4, 4
117.87177146468366, 5.8189323, 6.2183033, 4, 4
103.40740455146192, 0.284126, 11.4088, 1, 1
46.11977221237305, 0.266437, 15.3255112, 1, 2
131.97420299390024, 2.3508914, 6.4622021, 1, 2
65.57000383527475, 9.5402831, 11.1837017, 1, 2
2.779323726653388, 0.666015, 5.935119009999999, 1, 3
13.147381629018469, 5.83653, 5.935119009999999, 1, 3
137.36551788523138, 5.6398721, 5.2172410000000005, 1, 4
119.68438095086253, 2.9563692, 5.41013, 2, 1
113.46362830028716, 2.10915146, 6.4883717, 2, 1
111.32277315336864, 0.00361964, 3.2040747, 2, 3
39.05137158122557, 15.6777656, 23.3393, 2, 3
19.108444615153985, 0.886016, 10.2806202, 2, 4
99.46691551646131, 1.95436912, 7.4050551, 3, 1
68.72433617971751, 0.9928959, 9.970649, 3, 2
5.277041113551036, 0.965028, 6.4622021, 3, 2
43.244903276622495, 8.0377165, 22.1481, 3, 2
106.6564124252991, 5.041125, 6.764759, 3, 2
98.61155117704538, 5.5456397, 7.1245716, 3, 3
8.200798758916108, 7.0124759999999995, 8.6507618, 3, 3
113.95100524622057, 4.737469283, 6.1772153, 3, 4
6.494618854472378, 3.32509, 5.2172410000000005, 3, 4
5.891047682644057, 3.09556, 6.4883717, 4, 1
89.15890611803115, 1.161534, 8.0847634, 4, 3
128.0183776326137, 2.299245, 5.935119009999999, 4, 3
76.9481989399934, 0.867801, 9.0018285, 4, 3
82.83178445574401, 3.30691601, 8.6507618, 4, 3
67.09062350289628, 1.13552, 10.2806202, 4, 4
7.787439703677933, 0.505083, 12.1376, 1, 3
304.98912602863743, 4.6824338, 14.4814228, 1, 3
116.55246835683852, 4.284737300000001, 6.2967531999999995, 1, 3
135.35732373628252, 0.143181, 5.5789324, 1, 3
137.0500426743456, 0.8959079999999999, 5.755437, 1, 3
135.65239101569227, 1.40530355, 5.4885606000000005, 1, 3
52.69971110820643, 2.37627, 14.2322307, 1, 4
140.16713410258194, 0.0203599, 2.9579919, 2, 2
34.298986473907235, 22.1234, 12.1376, 2, 3
18.949933338485607, 0.0114729, 13.7702, 2, 3
37.465192772680325, 10.0278, 27.1403, 2, 4
11.837899021046155, 9.0227307, 6.616988, 2, 4
45.82704645701631, 13.00049727, 25.77164, 2, 4
47.22340622372042, 7.45919, 11.0967753, 3, 2
122.34750425913558, 5.8722288, 5.923054100000001, 3, 2
77.45631488845424, 1.724065, 8.3775763, 3, 2
10.590430686193713, 5.59559, 2.9579919, 3, 2
3.60126389894333, 0.16477, 14.4814228, 3, 3
52.02014510024537, 5.8958854, 14.4814228, 3, 3
11.88597736360282, 5.591676, 5.4885606000000005, 3, 3
111.89391091819675, 0.0588126, 6.616988, 3, 4
61.01512716211391, 5.4772384, 11.6759628, 4, 2
107.93178109242535, 3.4856001799999996, 6.64240234, 4, 2
11.083795921406704, 9.16071, 31.68112, 4, 4
85.02089523926463, 0.273791, 31.68112, 4, 4
64.31708261888934, 3.8204002, 11.2592333, 4, 4
106.16264393300298, 1.4800426999999998, 5.6814775, 1, 1
92.62110576546411, 2.5129453, 7.007403900000001, 1, 1
57.45660847895306, 5.4672825000000005, 12.9986695, 1, 2
622.569182743983, 13.11358, 18.2733, 1, 2
142.82061353060476, 0.194166, 5.8789584999999995, 1, 3
3.796245784434177, 0.0481196, 17.1779, 1, 3
70.7722403958843, 3.7525265, 9.85373, 1, 3
38.70101555702445, 15.3734, 23.2919, 1, 4
46.71634685311699, 8.73477643, 18.2733, 2, 2
45.836960974309136, 4.65526, 17.1779, 2, 3
13.219898386524164, 11.4562, 7.851435, 2, 3
89.38515474406154, 6.5005337, 7.851435, 2, 3
129.90359762791854, 1.57704, 5.440351100000001, 2, 3
46.080482470148354, 4.4656796000000005, 16.7671, 2, 3
48.12841772873378, 7.3355533, 16.8814, 2, 3
97.88026181757482, 2.7660050600000003, 7.2224346, 2, 3
33.98361774991213, 27.9795, 5.78406, 2, 4
107.44637908057689, 3.0081784, 6.903467600000001, 3, 1
17.27319384784937, 16.223692999999997, 7.9562800000000005, 3, 1
79.5015195217793, 0.0525314, 7.9562800000000005, 3, 1
112.07409876003953, 0.38230801999999997, 6.2042432, 3, 2
92.5198237971365, 1.59287, 18.2733, 3, 2
117.57918946512086, 5.01518, 7.09543, 4, 1
121.1536167498532, 2.6972973999999996, 5.8263053000000005, 4, 2
75.82591799697991, 0.185296, 9.3830454, 4, 3
21.654142233767516, 13.546372844, 7.98053, 1, 1
74.33417408049104, 0.00966371, 3.40862, 1, 1
116.07926096756069, 1.34507, 6.5438854, 1, 1
100.94114476616369, 3.6216426, 4.952831, 1, 2
87.52576765829826, 0.366522, 8.2183518, 1, 3
62.65018784749964, 7.5139574, 11.4972897, 1, 3
84.74120482806507, 4.6694759999999995, 8.608771, 2, 1
119.56535607999967, 6.083298, 6.7025976, 2, 1
74.21088085812289, 7.6018755, 9.778852500000001, 2, 1
124.72717613223085, 5.253121, 6.1726079, 2, 2
4.134308399227962, 2.990485, 4.01223, 2, 2
9.631949179379035, 8.1911864, 11.4972897, 2, 3
76.6056208351796, 2.6003002200000003, 9.055108299999999, 3, 2
63.114394145110964, 4.2976865, 11.4082354, 3, 4
32.81617620484167, 13.8175, 3.40862, 4, 1
107.60144356788874, 4.7158935, 6.4216045, 4, 1
27.00826999208573, 4.64736, 4.01223, 4, 2
3.0996668594061703, 0.65549, 8.2183518, 4, 3
137.16753385785273, 0.557516, 5.569462700000001, 4, 4
89.45479454095948, 4.120808, 8.0926653, 4, 4
84.19662858640197, 0.19420332, 8.6792008, 1, 1
84.2218915925705, 4.529185900000001, 9.0828565, 1, 1
135.26588000552033, 2.8177339999999997, 5.40295, 1, 1
86.99815954615883, 6.859726, 8.389603, 1, 2
113.06656586504823, 5.2026744, 6.6239490000000005, 1, 3
23.392074862273716, 5.296111680000001, 17.8741, 1, 4
88.63443161200166, 5.9061036, 8.155871, 2, 1
76.62972063881534, 1.65154, 8.718475100000001, 2, 1
87.25407524662205, 5.415016359999999, 7.9228867, 2, 1
12.11921743222672, 10.2494, 6.030503, 2, 2
119.60171513860314, 0.976844, 6.030503, 2, 2
115.22829453688882, 2.7757299499999997, 6.7400934, 2, 2
120.5499572836336, 2.3060840600000003, 6.3954538, 2, 3
45.55826566059977, 9.4630046, 20.1641, 2, 3
97.41769500251439, 4.6480828999999995, 7.2251455, 2, 3
63.537682625092884, 4.472963, 10.8759418, 3, 2
55.180453712244685, 4.61799, 12.419883, 3, 3
38.77778110002623, 3.8544467800000004, 22.0805, 3, 4
49.925652618402864, 7.749066600000001, 16.3043147, 4, 1
885.8255704573914, 17.2363, 10.8759418, 4, 2
84.07641884459895, 4.9776875, 8.45683, 4, 3
138.26032024377741, 4.4654409699999995, 5.9472748, 4, 3
143.43365092291083, 1.227849, 5.0963251000000005, 4, 3
24.01793607365596, 2.03636, 21.5855, 4, 3
7.45237382358971, 1.385221, 17.8741, 4, 4
70.39370609921957, 3.74717397, 10.0968229, 1, 2
113.37056318573104, 6.0596559999999995, 6.6248548000000005, 1, 2
52.73082870905421, 2.21828, 4.00085, 1, 2
19.405303541591593, 13.371706, 7.84768, 1, 3
79.93892638670252, 0.9427717999999999, 9.0790957, 2, 1
124.66323751613436, 0.189461, 5.54364, 2, 2
15.087014936722198, 12.660848999999999, 4.80233, 2, 2
20.08683345781435, 3.03161, 16.7497, 2, 2
4.94794527246313, 2.6955795, 7.5037, 2, 2
92.27235758506754, 6.2049123999999996, 7.5037, 2, 2
5.471543951125682, 2.2621214700000003, 8.0395224, 2, 2
80.73849977666237, 0.00188483, 11.3453686, 2, 3
54.51812480539968, 2.83370327, 12.841001, 2, 3
61.80969234433303, 6.82459, 12.1877528, 3, 1
56.757327361190505, 5.58147, 4.80233, 3, 2
30.52096031974429, 22.53446, 7.84768, 3, 3
86.63801893904406, 6.0885114, 8.3928141, 4, 1
12.456118871576905, 5.535689322, 6.80965, 4, 2
87.23220274437494, 3.4877081, 8.0395224, 4, 2
83.5230551888792, 2.760149129, 8.1372032, 4, 3
84.09857874353247, 6.5987178, 8.172844099999999, 4, 3
13.633084627812082, 1.8821, 9.8678769, 4, 3
70.17231349499332, 2.1729998, 9.8678769, 4, 3
51.12972043216587, 1.32234, 13.3919, 1, 1
118.04742000536544, 2.7426009999999996, 5.093928, 1, 2
51.574638397385684, 7.2126318, 8.7031174, 1, 2
127.22883026467343, 4.180378340000001, 5.853161, 1, 2
9.696265875731342, 0.00399374, 9.543455, 1, 4
44.239297229848034, 13.369164949, 31.0089, 1, 4
78.53986350227171, 1.4872720000000001, 9.0692292, 2, 1
85.85355533281859, 7.516151799999999, 8.4684744, 2, 2
144.1107843462155, 3.5018215599999998, 5.0256643, 2, 3
45.73383073232833, 1.33389, 15.6041203, 2, 3
307.72048316854534, 22.39043, 5.8892788000000005, 2, 4
78.78376797594842, 4.990535, 9.0303815, 3, 2
110.47293665894267, 5.8950978, 6.5972028, 3, 2
2.8851780230094164, 1.13955, 5.0256643, 3, 3
72.8504050418137, 0.0757433, 9.4173529, 3, 3
22.80245681546876, 4.99424, 15.6041203, 3, 3
86.54581420425916, 7.9117545, 8.6204914, 3, 3
98.23724523978194, 6.7615, 8.3026962, 3, 4
122.54683711113762, 0.7882459, 5.8892788000000005, 3, 4
96.08097709395543, 3.68732803, 7.2483900000000006, 4, 2
88.82499182947345, 1.51512, 7.43485, 4, 3
140.062527730473, 4.0012531000000005, 5.308937, 4, 4
100.1469085971828, 0.0111498, 4.19828, 1, 2
107.39320097944483, 3.6069359499999996, 6.482691, 1, 2
62.424311205919366, 1.9255305, 10.9033539, 1, 4
57.953838139309255, 0.1041333, 11.365761599999999, 1, 4
66.49567821372557, 0.00308342, 3.520486, 1, 4
68.67698311416655, 6.863092663, 10.2275941, 2, 1
77.42251129133228, 2.63790303, 9.121887899999999, 2, 1
109.8025949700534, 2.6947061, 0.9946385, 2, 2
114.05331504102651, 0.680815, 6.707251599999999, 2, 4
9.142188762641808, 7.74606, 11.365761599999999, 2, 4
31.388591557631912, 3.55259553, 27.4574, 3, 3
65.66743140416588, 1.5461752, 10.337999700000001, 4, 1
71.73506309331663, 9.0980131, 10.7868926, 4, 1
55.52979820735834, 2.2442574, 2.083952, 4, 4
69.93687732281171, 2.15510559, 5.1930269, 1, 1
126.52781138692399, 2.92766625, 6.4791815, 1, 1
96.49551304029706, 1.3381234, 5.7997749999999995, 1, 1
85.20300314650808, 0.7658959999999999, 7.64935, 1, 2
136.42406960292988, 1.463, 5.6888769, 2, 1
105.06023886035518, 0.046829, 6.8033027, 2, 1
119.44603252317506, 5.560992140000001, 6.06392, 2, 1
38.42500988987888, 16.41226723, 6.23765, 2, 2
63.32483205830863, 0.460324, 10.226216899999999, 2, 3
100.73554074721051, 0.48209834999999995, 7.1957946, 2, 3
4.025549606353252, 0.966275, 6.777253999999999, 2, 4
104.29009140452172, 3.6688439699999997, 6.777253999999999, 2, 4
45.96414009846785, 1.3697766900000001, 14.875, 3, 1
59.25529377017324, 10.4992001, 13.2235, 3, 2
1.967659774942149, 0.840123, 7.983923, 3, 3
92.2403107283942, 7.2785351, 7.983923, 3, 3
103.07842062482769, 5.5536313, 7.0929063, 4, 1
129.60011529167014, 4.0861029, 5.9493452, 4, 1
28.485168966295646, 27.1563, 6.06392, 4, 1
125.81289821979135, 1.6550047, 6.009906, 4, 3
4.440317367467742, 3.06095, 7.1957946, 4, 3
